Date,date_id,Year
2024-02-21 14:30:22,1525,2024
2024-11-20 15:16:43,1526,2024
2024-09-20 13:30:25,1527,2024
2024-02-20 17:24:31,1528,2024
2024-04-16 13:48:41,1529,2024
2024-03-05 14:30:35,1530,2024
2024-07-31 18:00:40,1531,2024
2024-03-25 13:30:13,1532,2024
2024-04-15 17:23:10,1533,2024
2024-04-09 14:29:25,1534,2024
2024-11-08 15:35:37,1535,2024
2024-05-20 14:59:36,1536,2024
2024-06-14 13:30:49,1537,2024
2024-04-01 13:37:28,1538,2024
2024-07-31 19:12:24,1539,2024
2024-05-20 18:06:47,1540,2024
2024-10-28 14:35:06,1541,2024
2024-04-17 16:04:01,1542,2024
2024-03-15 13:30:38,1543,2024
2024-08-07 16:12:12,1544,2024
2024-04-19 19:45:29,1545,2024
2024-12-10 16:24:58,1546,2024
2024-03-06 14:32:02,1547,2024
2024-07-24 12:01:21,1548,2024
2024-02-06 16:49:53,1549,2024
2024-01-31 14:46:49,1550,2024
2024-04-04 18:27:21,1551,2024
2024-01-29 14:31:07,1552,2024
2024-02-26 15:04:04,1553,2024
2024-01-22 15:29:00,1554,2024
2024-11-01 16:57:48,1555,2024
2024-01-25 19:05:59,1556,2024
2024-02-22 18:04:02,1557,2024
2024-04-10 07:00:02,1558,2024
2024-10-17 16:25:57,1559,2024
2024-02-06 14:56:22,1560,2024
2024-04-03 19:56:55,1561,2024
2024-07-24 18:37:36,1562,2024
2024-03-22 19:13:31,1563,2024
2024-02-12 18:26:45,1564,2024
2024-01-16 16:01:12,1565,2024
2024-06-28 15:01:06,1566,2024
2024-12-05 15:01:32,1567,2024
2024-02-06 14:59:41,1568,2024
2024-02-14 16:01:37,1569,2024
2024-01-11 16:17:20,1570,2024
2024-02-07 15:55:25,1571,2024
2024-05-22 18:02:44,1572,2024
2024-01-29 17:42:43,1573,2024
2024-04-24 14:39:28,1574,2024
2024-01-12 15:02:48,1575,2024
2024-02-08 15:23:23,1576,2024
2024-05-01 14:00:39,1577,2024
2024-01-03 14:32:58,1578,2024
2024-01-04 19:25:33,1579,2024
2024-10-30 17:26:03,1580,2024
2024-01-09 15:22:50,1581,2024
2024-01-05 20:27:23,1582,2024
2024-05-20 14:57:59,1583,2024
2024-06-18 16:41:35,1584,2024
2024-10-10 16:44:16,1585,2024
2024-07-11 14:14:46,1586,2024
2024-01-09 14:32:06,1587,2024
2024-06-28 14:41:20,1588,2024
2024-02-13 17:07:29,1589,2024
2024-02-12 15:27:46,1590,2024
2024-02-21 19:32:01,1591,2024
2024-08-02 14:44:56,1592,2024
2024-02-22 18:05:21,1593,2024
2024-10-16 13:32:04,1594,2024
2024-02-15 14:39:07,1595,2024
2024-03-05 15:51:21,1596,2024
2024-10-10 15:23:18,1597,2024
2024-02-28 20:54:57,1598,2024
2024-04-09 07:58:21,1599,2024
2024-03-18 15:22:44,1600,2024
2024-01-18 20:52:49,1601,2024
2024-10-31 17:41:49,1602,2024
2024-02-21 16:39:29,1603,2024
2024-03-06 14:37:59,1604,2024
2024-04-29 14:53:26,1605,2024
2024-02-22 14:33:06,1606,2024
2024-09-03 17:59:35,1607,2024
2024-05-28 15:30:41,1608,2024
2024-03-06 09:43:07,1609,2024
2024-05-22 13:47:06,1610,2024
2024-03-11 13:44:28,1611,2024
2024-04-05 13:57:43,1612,2024
2024-01-12 19:16:39,1613,2024
2024-02-09 16:57:09,1614,2024
2024-10-08 14:37:44,1615,2024
2024-03-18 15:50:29,1616,2024
2024-03-11 13:38:40,1617,2024
2024-03-05 15:54:26,1618,2024
2024-12-09 16:14:27,1619,2024
2024-04-16 14:16:11,1620,2024
2024-03-25 16:21:04,1621,2024
2024-03-18 15:04:38,1622,2024
2024-02-29 08:00:09,1623,2024
2024-05-09 15:04:13,1624,2024
2024-02-15 16:09:43,1625,2024
2024-02-19 14:05:15,1626,2024
2024-02-15 14:37:23,1627,2024
2024-10-16 14:21:38,1628,2024
2024-05-20 14:37:50,1629,2024
2024-03-22 13:42:27,1630,2024
2024-03-07 15:17:21,1631,2024
2024-02-20 16:00:42,1632,2024
2024-07-01 14:50:37,1633,2024
2024-04-01 16:33:39,1634,2024
2024-03-12 14:48:21,1635,2024
2024-11-19 20:00:23,1636,2024
2024-03-01 14:54:00,1637,2024
2024-03-13 16:12:28,1638,2024
2024-04-02 15:21:29,1639,2024
2024-08-16 17:33:04,1640,2024
2024-02-26 18:13:14,1641,2024
2024-02-14 20:51:02,1642,2024
2024-03-08 20:45:43,1643,2024
2024-03-14 14:55:01,1644,2024
2024-09-27 17:40:24,1645,2024
2024-03-15 19:41:24,1646,2024
2024-06-28 14:33:25,1647,2024
2024-03-19 16:18:06,1648,2024
2024-03-14 19:37:56,1649,2024
2024-01-26 16:35:00,1650,2024
2024-03-11 14:10:09,1651,2024
2024-02-23 17:02:32,1652,2024
2024-02-23 20:12:04,1653,2024
2024-03-04 15:04:51,1654,2024
2024-05-01 14:05:48,1655,2024
2024-08-16 17:42:48,1656,2024
2024-03-11 14:11:26,1657,2024
2024-03-05 20:29:54,1658,2024
2024-02-23 14:38:07,1659,2024
2024-02-22 16:21:50,1660,2024
2024-02-13 19:58:20,1661,2024
2024-02-16 20:53:15,1662,2024
2024-02-27 15:00:02,1663,2024
2024-02-12 16:00:11,1664,2024
2024-02-27 20:56:53,1665,2024
2024-04-30 14:45:56,1666,2024
2024-02-23 16:55:21,1667,2024
2024-02-20 15:43:04,1668,2024
2024-04-25 19:43:42,1669,2024
2024-01-23 15:07:24,1670,2024
2024-04-17 08:57:22,1671,2024
2024-02-13 14:38:34,1672,2024
2024-04-23 15:04:55,1673,2024
2024-02-12 20:49:28,1674,2024
2024-04-16 14:10:45,1675,2024
2024-04-19 19:56:39,1676,2024
2024-03-13 16:14:27,1677,2024
2024-11-15 17:29:43,1678,2024
2024-02-21 15:11:24,1679,2024
2024-10-16 13:40:34,1680,2024
2024-04-17 19:35:45,1681,2024
2024-03-11 14:10:39,1682,2024
2024-02-08 16:02:51,1683,2024
2024-04-22 17:29:00,1684,2024
2024-02-16 18:40:29,1685,2024
2024-02-14 14:34:29,1686,2024
2024-02-20 18:19:08,1687,2024
2024-02-14 16:31:27,1688,2024
2024-01-11 16:10:53,1689,2024
2024-12-19 15:02:49,1690,2024
2024-04-19 19:54:18,1691,2024
2024-01-09 15:11:56,1692,2024
2024-02-13 14:39:03,1693,2024
2024-08-16 17:30:00,1694,2024
2024-01-03 19:28:55,1695,2024
2024-12-27 15:37:02,1696,2024
2024-12-05 16:22:04,1697,2024
2024-04-04 13:41:36,1698,2024
2024-02-20 19:50:04,1699,2024
2024-04-05 14:00:38,1700,2024
2024-07-17 14:29:43,1701,2024
2024-05-20 14:27:40,1702,2024
2024-01-30 15:52:30,1703,2024
2024-03-20 11:24:55,1704,2024
2024-04-09 15:15:19,1705,2024
2024-04-16 14:12:35,1706,2024
2024-07-08 17:05:21,1707,2024
2024-11-15 17:28:49,1708,2024
2024-07-24 13:53:51,1709,2024
2024-08-02 14:52:22,1710,2024
2024-02-13 16:00:35,1711,2024
2024-02-13 18:50:09,1712,2024
2024-04-09 15:10:23,1713,2024
2024-05-07 14:28:25,1714,2024
2024-04-23 13:40:11,1715,2024
2024-01-24 19:54:44,1716,2024
2024-04-01 16:08:10,1717,2024
2024-12-05 16:19:07,1718,2024
2024-05-28 15:31:06,1719,2024
2024-03-04 16:05:45,1720,2024
2024-06-18 15:34:42,1721,2024
2024-02-01 16:21:25,1722,2024
2024-01-25 20:24:49,1723,2024
2024-01-24 20:22:30,1724,2024
2024-12-05 16:23:43,1725,2024
2024-06-13 15:37:59,1726,2024
2024-05-22 13:49:56,1727,2024
2024-01-03 11:46:03,1728,2024
2024-02-27 15:06:11,1729,2024
2024-12-19 15:05:28,1730,2024
2024-04-30 14:45:14,1731,2024
2024-01-22 15:56:54,1732,2024
2024-12-23 14:30:30,1733,2024
2024-04-05 14:07:50,1734,2024
2024-01-23 14:50:57,1735,2024
2024-07-17 14:30:04,1736,2024
2024-04-17 19:28:31,1737,2024
2024-04-17 19:32:07,1738,2024
2024-11-12 18:55:56,1739,2024
2024-07-24 18:38:28,1740,2024
2024-01-24 14:36:31,1741,2024
2024-02-22 14:53:57,1742,2024
2024-02-12 14:58:40,1743,2024
2024-02-13 18:57:57,1744,2024
2024-01-18 14:30:58,1745,2024
2024-10-24 14:57:19,1746,2024
2024-04-09 09:53:08,1747,2024
2024-03-26 08:32:25,1748,2024
2024-10-16 13:42:26,1749,2024
2024-02-07 20:50:00,1750,2024
2024-08-12 14:37:32,1751,2024
2024-02-09 17:32:47,1752,2024
2024-05-21 16:29:28,1753,2024
2024-05-07 14:29:17,1754,2024
2024-08-16 18:07:43,1755,2024
2024-02-05 16:32:37,1756,2024
2024-09-25 16:38:22,1757,2024
2024-02-06 18:39:13,1758,2024
2024-09-03 18:00:07,1759,2024
2024-08-07 13:40:28,1760,2024
2024-11-14 18:41:07,1761,2024
2024-03-26 13:34:09,1762,2024
2024-07-24 13:54:33,1763,2024
2024-01-08 14:42:17,1764,2024
2024-03-08 20:46:05,1765,2024
2024-03-12 14:50:39,1766,2024
2024-01-10 00:06:52,1767,2024
2024-01-10 00:06:53,1768,2024
2024-01-24 00:06:51,1769,2024
2024-02-14 00:09:53,1770,2024
2024-03-01 01:27:34,1771,2024
2024-03-06 00:12:02,1772,2024
2024-03-14 01:32:36,1773,2024
2024-03-15 01:36:58,1774,2024
2024-03-22 01:21:23,1775,2024
2024-03-26 02:26:51,1776,2024
2024-03-28 00:47:28,1777,2024
2024-04-11 01:48:15,1778,2024
2024-04-30 01:17:05,1779,2024
2024-05-07 00:30:36,1780,2024
2024-05-16 02:53:22,1781,2024
2024-05-20 00:34:16,1782,2024
2024-05-21 00:08:33,1783,2024
2024-05-21 00:40:24,1784,2024
2024-05-28 00:53:19,1785,2024
2024-06-03 01:24:19,1786,2024
2024-06-13 03:18:39,1787,2024
2024-06-14 00:18:35,1788,2024
2024-06-15 00:04:31,1789,2024
2024-06-17 00:56:58,1790,2024
2024-06-20 00:19:08,1791,2024
2024-06-20 03:22:48,1792,2024
2024-06-21 00:19:52,1793,2024
2024-06-24 00:37:29,1794,2024
2024-06-26 00:19:02,1795,2024
2024-06-26 04:26:08,1796,2024
2024-06-27 00:51:48,1797,2024
2024-06-28 06:36:18,1798,2024
2024-07-08 00:23:11,1799,2024
2024-07-25 01:40:47,1800,2024
2024-07-31 01:18:37,1801,2024
2024-08-02 00:13:21,1802,2024
2024-08-03 00:30:46,1803,2024
2024-08-07 00:30:09,1804,2024
2024-08-09 01:36:09,1805,2024
2024-08-15 00:44:32,1806,2024
2024-08-15 03:18:04,1807,2024
2024-08-20 00:30:31,1808,2024
2024-08-27 00:11:51,1809,2024
2024-09-01 01:06:40,1810,2024
2024-09-03 02:24:29,1811,2024
2024-09-04 00:24:26,1812,2024
2024-09-12 02:59:54,1813,2024
2024-09-13 00:10:05,1814,2024
2024-09-13 00:50:47,1815,2024
2024-09-16 02:24:46,1816,2024
2024-09-23 07:13:19,1817,2024
2024-09-26 02:52:57,1818,2024
2024-09-27 01:31:50,1819,2024
2024-10-03 02:36:29,1820,2024
2024-10-04 00:35:24,1821,2024
2024-10-11 01:05:12,1822,2024
2024-10-18 00:06:33,1823,2024
2024-11-08 01:21:22,1824,2024
2024-11-14 02:02:26,1825,2024
2024-11-20 00:04:25,1826,2024
2024-11-20 00:26:44,1827,2024
2024-12-04 00:06:29,1828,2024
2024-12-13 00:14:16,1829,2024
2024-12-13 00:26:35,1830,2024
2024-12-16 00:45:08,1831,2024
2024-12-16 03:13:29,1832,2024
2024-12-23 00:27:11,1833,2024
2024-12-27 00:49:29,1834,2024
2024-12-27 02:59:57,1835,2024
2024-08-16 17:45:46,1836,2024
2024-08-07 17:25:28,1837,2024
2024-10-09 13:30:12,1838,2024
2024-02-22 14:32:10,1839,2024
2024-03-19 15:37:58,1840,2024
2024-08-07 14:17:06,1841,2024
2024-02-22 18:23:29,1842,2024
2024-10-16 13:44:38,1843,2024
2024-02-19 08:00:02,1844,2024
2024-03-06 19:02:03,1845,2024
2024-10-31 13:30:24,1846,2024
2024-02-29 16:39:18,1847,2024
2024-04-09 08:35:08,1848,2024
2024-03-22 14:11:20,1849,2024
2024-01-22 18:27:30,1850,2024
2024-11-04 14:30:19,1851,2024
2024-02-22 15:45:09,1852,2024
2024-03-06 16:25:26,1853,2024
2024-05-02 16:39:53,1854,2024
2024-02-22 20:27:16,1855,2024
2024-02-01 11:12:03,1856,2024
2024-09-13 19:48:11,1857,2024
2024-06-28 19:32:08,1858,2024
2024-03-08 15:17:48,1859,2024
2024-05-24 14:45:23,1860,2024
2024-03-20 08:00:31,1861,2024
2024-04-17 15:30:50,1862,2024
2024-01-16 16:12:33,1863,2024
2024-02-12 15:49:17,1864,2024
2024-10-22 13:30:04,1865,2024
2024-03-19 13:30:20,1866,2024
2024-03-15 14:01:39,1867,2024
2024-03-08 08:00:02,1868,2024
2024-12-10 18:06:26,1869,2024
2024-06-07 07:00:02,1870,2024
2024-03-27 13:56:03,1871,2024
2024-03-22 08:09:51,1872,2024
2024-03-05 08:00:03,1873,2024
2024-06-06 19:42:14,1874,2024
2024-02-15 20:01:45,1875,2024
2024-02-20 14:43:07,1876,2024
2024-02-15 14:53:46,1877,2024
2024-10-21 14:31:05,1878,2024
2024-09-18 13:30:53,1879,2024
2024-03-22 19:12:07,1880,2024
2024-03-08 15:49:27,1881,2024
2024-02-23 08:00:01,1882,2024
2024-04-02 13:30:32,1883,2024
2024-03-12 16:39:27,1884,2024
2024-03-01 17:05:41,1885,2024
2024-03-13 19:28:04,1886,2024
2024-04-04 18:55:48,1887,2024
2024-09-20 13:59:39,1888,2024
2024-02-26 20:02:56,1889,2024
2024-02-15 14:35:28,1890,2024
2024-03-14 16:08:13,1891,2024
2024-10-08 16:01:22,1892,2024
2024-03-18 15:12:50,1893,2024
2024-03-21 18:43:05,1894,2024
2024-03-15 19:37:39,1895,2024
2024-01-30 14:48:50,1896,2024
2024-03-12 13:34:21,1897,2024
2024-02-23 18:04:14,1898,2024
2024-02-26 14:44:55,1899,2024
2024-03-04 20:44:32,1900,2024
2024-05-07 13:49:44,1901,2024
2024-09-04 13:30:42,1902,2024
2024-03-15 19:58:38,1903,2024
2024-03-11 13:31:30,1904,2024
2024-02-23 15:10:12,1905,2024
2024-02-22 18:03:20,1906,2024
2024-02-14 14:32:09,1907,2024
2024-02-20 15:01:24,1908,2024
2024-02-27 15:00:30,1909,2024
2024-02-12 18:28:51,1910,2024
2024-03-05 15:18:12,1911,2024
2024-05-07 13:42:38,1912,2024
2024-02-27 14:39:14,1913,2024
2024-02-26 15:21:14,1914,2024
2024-04-26 19:55:23,1915,2024
2024-02-01 15:56:25,1916,2024
2024-04-18 07:30:21,1917,2024
2024-02-14 14:40:33,1918,2024
2024-04-24 14:19:24,1919,2024
2024-02-13 15:58:29,1920,2024
2024-04-17 07:38:29,1921,2024
2024-04-22 14:06:49,1922,2024
2024-03-19 13:30:07,1923,2024
2024-11-18 14:30:04,1924,2024
2024-02-21 16:33:52,1925,2024
2024-10-30 13:42:37,1926,2024
2024-05-28 13:33:47,1927,2024
2024-03-13 13:33:49,1928,2024
2024-02-12 14:30:13,1929,2024
2024-04-24 13:49:41,1930,2024
2024-02-20 14:35:47,1931,2024
2024-02-15 13:50:50,1932,2024
2024-02-16 18:11:37,1933,2024
2024-01-29 17:57:39,1934,2024
2024-12-20 09:27:21,1935,2024
2024-04-23 15:01:32,1936,2024
2024-01-26 14:40:42,1937,2024
2024-02-13 17:07:28,1938,2024
2024-09-24 13:32:51,1939,2024
2024-01-09 14:31:33,1940,2024
2024-04-04 18:10:45,1941,2024
2024-02-21 17:12:43,1942,2024
2024-04-09 14:42:31,1943,2024
2024-09-19 18:17:37,1944,2024
2024-05-24 18:23:33,1945,2024
2024-02-08 14:40:27,1946,2024
2024-03-21 11:47:16,1947,2024
2024-04-15 17:28:09,1948,2024
2024-04-19 16:28:22,1949,2024
2024-09-13 16:07:09,1950,2024
2024-12-05 15:13:18,1951,2024
2024-09-16 13:33:52,1952,2024
2024-09-03 16:07:11,1953,2024
2024-02-13 17:27:13,1954,2024
2024-02-14 15:32:16,1955,2024
2024-04-18 16:12:45,1956,2024
2024-05-10 14:11:08,1957,2024
2024-04-23 13:47:21,1958,2024
2024-01-24 20:15:47,1959,2024
2024-04-15 19:18:45,1960,2024
2024-12-20 14:30:20,1961,2024
2024-06-05 15:50:49,1962,2024
2024-03-06 08:07:08,1963,2024
2024-07-24 14:00:45,1964,2024
2024-01-31 14:30:42,1965,2024
2024-01-25 17:35:10,1966,2024
2024-12-18 20:38:56,1967,2024
2024-06-17 19:50:06,1968,2024
2024-05-28 13:33:48,1969,2024
2024-01-16 08:00:19,1970,2024
2024-03-04 09:05:03,1971,2024
2024-12-20 20:55:02,1972,2024
2024-05-02 15:32:17,1973,2024
2024-01-23 14:35:16,1974,2024
2024-04-17 13:12:07,1975,2024
2024-01-24 19:24:02,1976,2024
2024-01-12 15:47:49,1977,2024
2024-10-30 13:41:26,1978,2024
2024-06-13 16:13:08,1979,2024
2024-04-23 19:32:45,1980,2024
2024-11-15 14:31:10,1981,2024
2024-01-04 08:00:17,1982,2024
2024-08-28 14:44:18,1983,2024
2024-01-31 15:33:58,1984,2024
2024-02-27 12:34:32,1985,2024
2024-02-12 18:16:09,1986,2024
2024-02-14 15:59:01,1987,2024
2024-01-18 18:11:45,1988,2024
2024-10-30 19:46:40,1989,2024
2024-04-16 07:03:03,1990,2024
2024-04-04 07:21:58,1991,2024
2024-02-12 14:40:23,1992,2024
2024-08-12 15:00:59,1993,2024
2024-03-04 15:12:19,1994,2024
2024-08-16 17:38:25,1995,2024
2024-05-21 13:30:19,1996,2024
2024-09-24 13:30:37,1997,2024
2024-02-05 20:13:55,1998,2024
2024-10-15 19:05:41,1999,2024
2024-02-07 16:00:53,2000,2024
2024-09-19 18:48:33,2001,2024
2024-08-12 14:35:17,2002,2024
2024-12-03 20:57:16,2003,2024
2024-01-03 16:50:02,2004,2024
2024-04-01 13:31:18,2005,2024
2024-08-19 18:37:43,2006,2024
2024-01-11 15:04:55,2007,2024
2024-03-11 13:31:20,2008,2024
2024-03-14 19:09:10,2009,2024
2024-02-26 18:11:54,2010,2024
2024-01-31 15:08:18,2011,2024
2024-01-24 14:44:41,2012,2024
2024-02-12 14:32:39,2013,2024
2024-04-17 13:12:37,2014,2024
2024-02-23 16:43:23,2015,2024
2024-05-02 10:03:50,2016,2024
2024-04-19 14:11:22,2017,2024
2024-08-02 14:41:43,2018,2024
2024-04-01 16:01:33,2019,2024
2024-05-29 13:55:16,2020,2024
2024-06-13 14:54:08,2021,2024
2024-06-26 15:09:12,2022,2024
2024-10-24 14:56:38,2023,2024
2024-04-17 19:33:27,2024,2024
2024-05-21 16:27:33,2025,2024
2024-10-08 14:29:25,2026,2024
2024-03-15 19:46:13,2027,2024
2024-03-19 16:47:01,2028,2024
2024-07-01 14:49:02,2029,2024
2024-05-08 13:52:22,2030,2024
2024-10-16 13:35:55,2031,2024
2024-04-17 19:31:36,2032,2024
2024-05-07 14:27:37,2033,2024
2024-05-20 14:25:19,2034,2024
2024-03-18 15:41:10,2035,2024
2024-04-22 07:00:07,2036,2024
2024-05-28 18:01:08,2037,2024
2024-06-13 14:54:29,2038,2024
2024-08-16 17:31:41,2039,2024
2024-09-03 17:59:12,2040,2024
2024-10-30 16:05:19,2041,2024
2024-04-17 19:31:11,2042,2024
2024-06-24 16:45:53,2043,2024
2024-07-17 14:30:23,2044,2024
2024-12-05 16:22:38,2045,2024
2024-05-22 14:28:06,2046,2024
2024-05-20 14:01:35,2047,2024
2024-08-02 14:41:01,2048,2024
2024-05-10 19:58:00,2049,2024
2024-05-22 13:47:45,2050,2024
2024-05-09 13:57:16,2051,2024
2024-09-06 14:22:13,2052,2024
2024-02-16 20:57:33,2053,2024
2024-05-28 18:02:09,2054,2024
2024-06-07 13:31:01,2055,2024
2024-07-24 13:53:33,2056,2024
2024-02-20 17:19:01,2057,2024
2024-05-01 14:02:01,2058,2024
2024-02-09 14:46:50,2059,2024
2024-03-08 20:51:03,2060,2024
2024-07-24 18:29:02,2061,2024
2024-07-24 19:33:36,2062,2024
2024-04-04 13:40:31,2063,2024
2024-07-17 12:42:23,2064,2024
2024-12-09 16:13:59,2065,2024
2024-04-09 15:12:22,2066,2024
2024-12-10 10:44:43,2067,2024
2024-02-26 14:50:34,2068,2024
2024-08-16 17:31:08,2069,2024
2024-08-02 14:49:26,2070,2024
2024-04-12 14:11:12,2071,2024
2024-10-08 14:28:43,2072,2024
2024-04-12 17:43:15,2073,2024
2024-04-09 15:13:55,2074,2024
2024-03-13 16:16:40,2075,2024
2024-04-05 13:58:47,2076,2024
2024-04-05 14:06:45,2077,2024
2024-03-06 14:37:34,2078,2024
2024-03-12 14:50:11,2079,2024
2024-02-27 15:19:56,2080,2024
2024-03-14 14:51:55,2081,2024
2024-03-08 20:45:02,2082,2024
2024-05-07 14:31:27,2083,2024
2024-03-07 15:39:25,2084,2024
2024-10-31 17:40:50,2085,2024
2024-03-14 19:37:12,2086,2024
2024-04-26 13:34:28,2087,2024
2024-04-09 15:14:21,2088,2024
2024-11-12 18:52:00,2089,2024
2024-10-16 15:09:59,2090,2024
2024-07-17 14:31:05,2091,2024
2024-03-04 15:03:47,2092,2024
2024-04-04 13:42:43,2093,2024
2024-04-05 14:03:56,2094,2024
2024-10-10 15:20:09,2095,2024
2024-03-11 14:28:20,2096,2024
2024-04-01 16:03:19,2097,2024
2024-02-27 15:14:21,2098,2024
2024-03-05 14:45:58,2099,2024
2024-03-08 08:17:27,2100,2024
2024-11-19 15:47:13,2101,2024
2024-03-05 19:35:25,2102,2024
2024-04-12 14:15:20,2103,2024
2024-04-05 14:09:29,2104,2024
2024-02-22 11:47:58,2105,2024
2024-06-14 14:19:30,2106,2024
2024-03-05 17:11:48,2107,2024
2024-03-19 14:36:08,2108,2024
2024-03-08 16:27:53,2109,2024
2024-06-12 15:22:02,2110,2024
2024-04-09 15:11:35,2111,2024
2024-01-22 14:38:09,2112,2024
2024-03-25 13:36:34,2113,2024
2024-02-09 14:30:18,2114,2024
2024-01-31 14:37:21,2115,2024
2024-02-23 14:30:15,2116,2024
2024-05-23 14:47:40,2117,2024
2024-02-26 17:09:04,2118,2024
2024-05-07 13:57:09,2119,2024
2024-04-25 13:30:17,2120,2024
2024-08-08 07:00:30,2121,2024
2024-04-04 14:02:10,2122,2024
2024-02-06 18:28:13,2123,2024
2024-06-06 13:53:14,2124,2024
2024-06-20 13:32:23,2125,2024
2024-07-09 14:31:22,2126,2024
2024-11-13 17:30:08,2127,2024
2024-07-24 18:25:41,2128,2024
2024-05-23 19:06:14,2129,2024
2024-10-22 13:44:42,2130,2024
2024-03-18 19:56:34,2131,2024
2024-03-20 15:54:00,2132,2024
2024-08-12 14:21:42,2133,2024
2024-05-17 14:08:27,2134,2024
2024-10-30 13:30:22,2135,2024
2024-04-24 15:01:44,2136,2024
2024-05-07 18:06:19,2137,2024
2024-05-21 16:52:11,2138,2024
2024-03-19 13:30:17,2139,2024
2024-04-24 14:15:11,2140,2024
2024-07-08 16:12:23,2141,2024
2024-06-28 19:58:53,2142,2024
2024-09-20 13:31:28,2143,2024
2024-10-15 14:23:10,2144,2024
2024-11-01 18:38:00,2145,2024
2024-04-24 15:59:42,2146,2024
2024-06-28 14:36:28,2147,2024
2024-07-24 19:33:19,2148,2024
2024-12-10 20:50:04,2149,2024
2024-10-16 15:10:09,2150,2024
2024-07-24 18:20:01,2151,2024
2024-08-08 07:00:29,2152,2024
2024-05-14 19:52:21,2153,2024
2024-06-12 13:31:48,2154,2024
2024-05-10 14:06:22,2155,2024
2024-09-27 14:47:17,2156,2024
2024-02-20 17:02:37,2157,2024
2024-07-24 19:14:02,2158,2024
2024-06-14 14:00:43,2159,2024
2024-08-07 13:40:08,2160,2024
2024-03-05 14:32:25,2161,2024
2024-05-07 13:30:15,2162,2024
2024-02-06 18:28:26,2163,2024
2024-02-09 16:35:58,2164,2024
2024-03-11 13:59:19,2165,2024
2024-08-07 13:40:01,2166,2024
2024-09-26 16:04:17,2167,2024
2024-04-04 18:28:11,2168,2024
2024-08-02 14:41:15,2169,2024
2024-12-10 09:53:05,2170,2024
2024-04-16 07:00:03,2171,2024
2024-02-06 18:28:34,2172,2024
2024-02-28 08:00:03,2173,2024
2024-09-27 17:39:56,2174,2024
2024-09-06 13:39:20,2175,2024
2024-04-17 13:32:17,2176,2024
2024-11-04 14:31:35,2177,2024
2024-04-17 16:24:06,2178,2024
2024-03-13 19:20:05,2179,2024
2024-04-09 14:19:09,2180,2024
2024-04-16 14:11:50,2181,2024
2024-03-06 14:51:24,2182,2024
2024-03-12 19:48:10,2183,2024
2024-03-14 16:08:24,2184,2024
2024-03-11 13:30:10,2185,2024
2024-05-08 12:35:11,2186,2024
2024-03-08 15:50:27,2187,2024
2024-11-08 15:38:41,2188,2024
2024-03-18 15:11:32,2189,2024
2024-04-26 16:00:24,2190,2024
2024-11-14 19:56:52,2191,2024
2024-10-21 09:30:17,2192,2024
2024-08-13 07:26:10,2193,2024
2024-03-04 16:34:38,2194,2024
2024-04-04 19:00:08,2195,2024
2024-04-12 13:54:30,2196,2024
2024-10-31 10:36:44,2197,2024
2024-03-12 13:37:48,2198,2024
2024-04-02 19:37:07,2199,2024
2024-03-01 20:58:02,2200,2024
2024-03-11 13:32:40,2201,2024
2024-03-08 16:09:55,2202,2024
2024-12-20 14:30:19,2203,2024
2024-03-06 14:32:29,2204,2024
2024-05-17 13:30:14,2205,2024
2024-04-09 14:53:18,2206,2024
2024-02-22 14:52:09,2207,2024
2024-06-18 14:05:28,2208,2024
2024-03-05 18:22:40,2209,2024
2024-04-04 14:05:45,2210,2024
2024-03-11 08:00:02,2211,2024
2024-08-01 14:30:42,2212,2024
2024-04-19 13:38:23,2213,2024
